triplet_id	split	internal_dev	ac_id	anchor	c	d	fam_a	fam_c	fam_d	pdb_id	pdb_count	stratum	replicated_noncontact
SCF:0002526	family_unseen	0	AC:002203	Q07913	P40026	Q05541	Q07913	P40026	Q05541	8hqs	2	3_10	1
SCF:0002527	family_unseen	0	AC:002206	P38123	P43132	P39706	P38123	P43132	P39706	6ven	1	11_24	0
SCF:0002528	family_unseen	0	AC:002206	P43132	P38123	P39706	P43132	P38123	P39706	6ven	1	11_24	0
SCF:0002529	family_unseen	0	AC:002207	A0A5H1ZR95	D8V7I2	D7P897	A0A5H1ZR95	D8V7I2	D7P897	9evd	4	11_24	1
SCF:0002534	family_unseen	0	AC:002210	A0A0G4GX71	A0A0G4FL36	A0A0G4I0G6	A0A0G4GX71	A0A0G4FL36	A0A0G4I0G6	9hyu	1	11_24	0
SCF:0002535	family_unseen	0	AC:002210	A0A0G4GX71	A0A0G4FL36	A0A0G4HFQ7	A0A0G4GX71	A0A0G4FL36	A0A0G4HFQ7	9hyu	1	11_24	0
SCF:0002537	family_unseen	0	AC:002212	Q8N122	Q15382	Q7L523	Q8N122	Q15382	O74824	6bcu	2	3_10	1
SCF:0002538	family_unseen	0	AC:002215	D8V7I2	K0J903	D7NIZ2	D8V7I2	K0J903	D7NIZ2	6rdf	4	11_24	1
SCF:0002564	family_unseen	0	AC:002233	I0YQ44	I0Z7A7	I0Z7A6	Q84Y02	Q75VY8	Q75VY8	9kqq	1	11_24	0
SCF:0002565	family_unseen	0	AC:002233	I0YQ44	I0Z7A7	I0YQ46	Q84Y02	Q75VY8	Q84Y02	9kqq	1	11_24	0
SCF:0002566	family_unseen	0	AC:002233	I0Z7A7	I0YQ44	I0YQ46	Q75VY8	Q84Y02	Q84Y02	9kqq	1	11_24	0
SCF:0002567	family_unseen	0	AC:002233	I0Z7A7	I0YQ44	I0YQ45	Q75VY8	Q84Y02	Q7DM26	9kqq	1	11_24	0
SCF:0002568	family_unseen	0	AC:002233	I0Z7A7	I0YQ44	I0Z7A6	Q75VY8	Q84Y02	Q75VY8	9kqq	1	11_24	0
SCF:0002578	family_unseen	0	AC:002239	P10176	P12074	P15954	P10176	P07471	P15954	9i6f	3	11_24	1
SCF:0002579	family_unseen	0	AC:002241	P13987	P07358	P07357	P13987	P07358	P07357	8b0f	3	3_10	1
SCF:0002580	family_unseen	0	AC:002241	P13987	P07358	P13671	P13987	P07358	P13671	8b0f	3	3_10	1
SCF:0002582	family_unseen	0	AC:002245	Q9UTB6	O14021	Q9P7M1	Q9UTB6	O14021	Q9P7M1	8i03	1	11_24	0
SCF:0002604	family_unseen	0	AC:002278	Q28851	P32876	P07926	Q28851	Q4VT52	Q4VT52	6ziq	4	11_24	1
SCF:0002608	family_unseen	0	AC:002285	Q46896	P0A6Y1	P0A6X7	Q46896	P0A6Y1	P0A6X7	5wfe	1	3_10	0
SCF:0002609	family_unseen	0	AC:002285	Q46896	P0A6Y1	P45956	Q46896	P0A6Y1	P45956	5wfe	1	3_10	0
SCF:0002610	family_unseen	0	AC:002287	Q56218	Q56229	Q56220	Q56218	Q56229	Q56220	6ziy	11	11_24	1
SCF:0002619	family_unseen	0	AC:002301	Q389F5	Q57XL7	Q57ZX7	Q389F5	Q57XL7	Q57ZX7	8fn6	2	3_10	1
SCF:0002620	family_unseen	0	AC:002301	Q389F5	Q57XL7	Q57VS6	Q389F5	Q57XL7	Q57VS6	8fn6	2	3_10	1
SCF:0002621	family_unseen	0	AC:002301	Q389F5	Q57XL7	Q389W4	Q389F5	Q57XL7	Q389W4	8fn6	2	3_10	1
SCF:0002623	family_unseen	0	AC:002309	Q2FKZ1	Q2FRL9	Q2FRK1	Q2FKZ1	Q2FRL9	Q2FRK1	7bkb	2	11_24	1
SCF:0002642	family_unseen	0	AC:002322	A0A1G4KPQ9	F2QT90	F2QVA2	A0A1G4KPQ9	F2QT90	F2QVA2	8ucj	1	11_24	0
SCF:0002648	family_unseen	0	AC:002328	G0RYR4	G0S7B2	G0SED0	G0RYR4	G0S7B2	G0SED0	9ynw	1	11_24	0
SCF:0002652	family_unseen	0	AC:002338	Q9NRP0	P43308	Q8N6L1	Q9NRP0	P43308	Q8N6L1	8b6l	1	11_24	0
SCF:0002659	family_unseen	0	AC:002340	A0R201	A0R204	A0R1Z9	P9WPU9	A0R204	P9WPV1	7y5c	14	11_24	1
SCF:0002679	family_unseen	0	AC:002350	P20042	P49770	P05198	P20042	P49770	P20459	9hve	4	11_24	1
SCF:0002680	family_unseen	0	AC:002350	P49770	P20042	Q9NR50	P49770	P20042	Q9NR50	9hve	4	11_24	1
SCF:0002681	family_unseen	0	AC:002351	Q585T1	Q57VS6	Q389W4	Q585T1	Q57VS6	Q389W4	8fni	2	3_10	1
SCF:0002690	family_unseen	0	AC:002356	Q4VT52	A0A8D0MI69	A0A286ZYL7	Q4VT52	P13619	P05630	6j5a	3	11_24	1
SCF:0002691	family_unseen	0	AC:002357	P38786	P40993	P53218	P38786	P40993	P53218	7c7a	3	11_24	1
SCF:0002702	family_unseen	0	AC:002373	B8YB62	B8YB54	B8YB56	P46217	B8YB54	P39471	2y0s	5	11_24	1
SCF:0002708	family_unseen	0	AC:002383	D7NIZ2	K0J903	D8V7I1	D7NIZ2	K0J903	D8V7I1	6rdf	3	11_24	1
SCF:0002709	family_unseen	0	AC:002384	P07471	Q01321	P62894	P07471	O00483	P62894	9w2z	1	11_24	0
SCF:0002710	family_unseen	0	AC:002385	P28791	P53847	P33891	P28791	P53847	P33891	8eki	1	3_10	0
SCF:0002723	family_unseen	0	AC:002402	A0A5H1ZR73	D8V7I2	D7P897	A0A5H1ZR73	D8V7I2	D7P897	9evd	4	11_24	1
SCF:0002734	family_unseen	0	AC:002412	I0YQ44	I0YQ45	I0YQ46	Q84Y02	Q7DM26	Q84Y02	9kqq	1	11_24	0
SCF:0002735	family_unseen	0	AC:002412	I0YQ44	I0YQ45	I0Z7A6	Q84Y02	Q7DM26	Q75VY8	9kqq	1	11_24	0
SCF:0002736	family_unseen	0	AC:002412	I0YQ45	I0YQ44	I0YQ46	Q7DM26	Q84Y02	Q84Y02	9kqq	1	11_24	0
SCF:0002737	family_unseen	0	AC:002412	I0YQ45	I0YQ44	I0Z7A7	Q7DM26	Q84Y02	Q75VY8	9kqq	1	11_24	0
SCF:0002738	family_unseen	0	AC:002413	Q05AW3	Q7ZX96	A2RV69	Q05AW3	Q7ZX96	A2RV69	7vci	4	11_24	1
SCF:0002739	family_unseen	0	AC:002413	Q7ZX96	Q05AW3	Q6GNX0	Q7ZX96	Q05AW3	Q7ZYJ8	7vci	4	11_24	1
SCF:0002740	family_unseen	0	AC:002413	Q7ZX96	Q05AW3	Q7ZYJ8	Q7ZX96	Q05AW3	Q7ZYJ8	7vci	4	11_24	1
SCF:0002744	family_unseen	0	AC:002421	Q7Z7J7	P14867	P18507	Q7Z7J7	P34903	P18507	9fak	4	3_10	1
SCF:0002745	family_unseen	0	AC:002421	Q7Z7J7	P14867	P28472	Q7Z7J7	P34903	P47870	9fak	4	3_10	1
SCF:0002758	family_unseen	0	AC:002430	P35249	Q99638	P12004	P35249	Q99638	P12004	7z6h	1	3_10	0
SCF:0002759	family_unseen	0	AC:002430	Q99638	P35249	P35250	Q99638	P35249	P35250	7z6h	1	3_10	0
SCF:0002772	family_unseen	0	AC:002441	A0A8D2A9I1	Q06AT4	Q06AT5	A0A8D2A9I1	Q06AT4	Q06AT5	8jj5	1	3_10	0
SCF:0002773	family_unseen	0	AC:002441	Q06AT4	A0A8D2A9I1	A0A287AEW0	Q06AT4	A0A8D2A9I1	A0A287AEW0	8jj5	1	3_10	0
SCF:0002774	family_unseen	0	AC:002441	Q06AT4	A0A8D2A9I1	Q06AT5	Q06AT4	A0A8D2A9I1	Q06AT5	8jj5	1	3_10	0
SCF:0002779	family_unseen	0	AC:002443	P03929	Q28852	P07926	P03929	Q28852	Q4VT52	6ziq	13	11_24	1
SCF:0002780	family_unseen	0	AC:002444	Q31L30	Q31QK2	Q31S42	Q31L30	Q31QK2	Q31S42	8syi	2	3_10	1
SCF:0002801	family_unseen	0	AC:002471	P9WGZ1	P9WGG7	P71814	P9WGZ1	P9WGG7	P71814	9m9e	3	3_10	1
SCF:0002810	family_unseen	0	AC:002482	Q56227	Q56220	Q56229	Q56227	Q56220	Q56229	6zjl	11	11_24	1
SCF:0002822	family_unseen	0	AC:002487	A9WEV6	A9WEV7	A9WEV4	A9WEV6	A9WEV7	A9WEV4	8x2j	4	3_10	1
SCF:0002823	family_unseen	0	AC:002489	Q9BVC4	Q15382	Q7L523	Q9BVC4	Q15382	O74824	9ed7	4	3_10	1
SCF:0002824	family_unseen	0	AC:002492	P63000	Q9NYB9	P19878	P63000	Q9NYB9	P19878	7usd	2	3_10	1
SCF:0002828	family_unseen	0	AC:002498	P41812	P53833	Q12530	P41812	P53833	Q12530	6agb	4	3_10	1
SCF:0002855	family_unseen	0	AC:002517	A0A4X1TFI3	A0A287BAW0	A0A4X1SN37	I3LRR4	A0A287BAW0	A0A4X1SN37	7vxu	1	11_24	0
SCF:0002858	family_unseen	0	AC:002520	P40993	Q12530	P53833	P40993	Q12530	P53833	7c79	2	11_24	1
SCF:0002874	family_unseen	0	AC:002540	S8F0U0	S8ETI9	S8F5W4	S8F0U0	S8ETI9	S8F5W4	9fi8	2	11_24	1
SCF:0002875	family_unseen	0	AC:002540	S8F0U0	S8ETI9	S8GCU6	S8F0U0	S8ETI9	S8GCU6	9fi8	2	11_24	1
SCF:0002877	family_unseen	0	AC:002544	P61964	Q9C005	G2XKQ0	P61964	Q9C005	G2XKQ0	6pwv	2	11_24	1
SCF:0002880	family_unseen	0	AC:002548	A0A5C2GVU3	A0A5C2GTV1	A0A5C2G4I7	A0A5C2G4I7	A0A5C2G4I7	A0A5C2G4I7	7wi0	2	3_10	1
SCF:0002884	family_unseen	0	AC:002556	P10176	P14854	P24311	P10176	P14854	P24311	9i6f	3	11_24	1
SCF:0002885	family_unseen	0	AC:002557	P80967	P53969	P23644	P80967	P53969	P23644	7e4i	1	3_10	0
SCF:0002894	family_unseen	0	AC:002572	P25515	P32341	P53262	P25515	P32341	P53262	8eas	2	11_24	1
SCF:0002895	family_unseen	0	AC:002572	P25515	P32341	P32610	P25515	P32341	P32610	8eas	2	11_24	1
SCF:0002896	family_unseen	0	AC:002572	P32341	P25515	P32842	P32341	P25515	P25515	8eas	2	11_24	1
SCF:0002903	family_unseen	0	AC:002579	O66841	O67337	O66842	O66841	O67337	O66842	7q5y	1	3_10	0
SCF:0002920	family_unseen	0	AC:002597	P40938	Q99638	P12004	P40938	Q99638	P12004	7z6h	1	3_10	0
SCF:0002921	family_unseen	0	AC:002597	Q99638	P40938	P35250	Q99638	P40938	P35250	7z6h	1	3_10	0
SCF:0002930	family_unseen	0	AC:002606	B8YB55	B8YB60	B8YB58	Q980R1	B8YB60	Q7LXK4	2waq	5	11_24	1
SCF:0002933	family_unseen	0	AC:002609	A0A0G4GX86	A0A0G4I0G6	A0A0G4HNB1	A0A0G4GX86	A0A0G4I0G6	A0A0G4HNB1	9hyu	1	11_24	0
SCF:0002934	family_unseen	0	AC:002609	A0A0G4GX86	A0A0G4I0G6	A0A0G4HMN0	A0A0G4GX86	A0A0G4I0G6	A0A0G4HMN0	9hyu	1	11_24	0
SCF:0002935	family_unseen	0	AC:002609	A0A0G4GX86	A0A0G4I0G6	A0A0G4H942	A0A0G4GX86	A0A0G4I0G6	A0A0G4H942	9hyu	1	11_24	0
SCF:0002939	family_unseen	0	AC:002613	D0VX28	Q5ZLR5	D0VX26	D0VX28	Q5ZLR5	D0VX26	3h1k	12	11_24	1
SCF:0002950	family_unseen	0	AC:002618	P06627	P0A6Y1	P0A6X7	P06627	P0A6Y1	P0A6X7	9f0z	6	3_10	1
SCF:0002951	family_unseen	0	AC:002620	P11521	Q4JAY4	Q4JAJ6	B8YB60	Q4JAY4	Q4JAJ6	7oq4	3	11_24	1
SCF:0002953	family_unseen	0	AC:002622	Q4FZW5	Q7ZYJ8	Q05AW3	Q6GNF1	Q7ZYJ8	Q05AW3	7vci	4	11_24	1
SCF:0002954	family_unseen	0	AC:002622	Q7ZYJ8	Q4FZW5	Q6GNF1	Q7ZYJ8	Q6GNF1	Q6GNF1	7vci	4	11_24	1
SCF:0002962	family_unseen	0	AC:002625	Q9FQ96	A8IKI9	A8J5P7	Q9FQ96	A8IKI9	A8J5P7	9f5z	2	11_24	1
SCF:0002973	family_unseen	0	AC:002634	D0VX29	F1NC51	D0VX27	D0VX29	Q2EN79	Q2EN79	4u3f	1	11_24	0
SCF:0002974	family_unseen	0	AC:002634	F1NC51	D0VX29	D0VX31	Q2EN79	D0VX29	A0A8D0PK14	4u3f	1	11_24	0
SCF:0002975	family_unseen	0	AC:002635	B8YB60	B8YB56	B8YB54	B8YB60	P39471	B8YB54	2wb1	5	11_24	1
SCF:0002990	family_unseen	0	AC:002648	Q9P2I0	Q969L4	P62308	Q9P2I0	Q969L4	P62308	9nb1	4	11_24	1
SCF:0002993	family_unseen	0	AC:002653	A0A0G4HFQ7	A0A0G4FL36	A0A0G4I0G6	A0A0G4HFQ7	A0A0G4FL36	A0A0G4I0G6	9hyu	1	11_24	0
SCF:0002994	family_unseen	0	AC:002653	A0A0G4HFQ7	A0A0G4FL36	A0A0G4GX71	A0A0G4HFQ7	A0A0G4FL36	A0A0G4GX71	9hyu	1	11_24	0
SCF:0003002	family_unseen	0	AC:002661	A0A1S3V319	A0A1S3TUX2	A0A1S3TQD2	A0A1S3V319	A0A1S3TUX2	A0A1S3TQD2	7jro	2	3_10	1
SCF:0003004	family_unseen	0	AC:002672	P03929	P13621	P13619	P03929	P13621	P13619	6ziu	12	11_24	1
SCF:0003016	family_unseen	0	AC:002679	P75818	P0AE06	P02930	P75818	P0AE06	P02930	9tg4	3	11_24	1
SCF:0003017	family_unseen	0	AC:002680	P9WGZ1	P9WGH9	P71814	P9WGZ1	P9WGH9	P71814	6jcx	8	3_10	1
SCF:0003030	family_unseen	0	AC:002696	P35251	P35249	P40937	P35251	P35249	P40937	6vvo	1	3_10	0
SCF:0003031	family_unseen	0	AC:002696	P35251	P35249	P35250	P35251	P35249	P35250	6vvo	1	3_10	0
SCF:0003032	family_unseen	0	AC:002696	P35251	P35249	P40938	P35251	P35249	P40938	6vvo	1	3_10	0
SCF:0003069	family_unseen	0	AC:002718	B7GL96	B7GL98	B7GL84	B7GL96	B7GL98	B7GL84	6z16	1	11_24	0
SCF:0003070	family_unseen	0	AC:002718	B7GL98	B7GL96	B7GL82	B7GL98	B7GL96	B7GL82	6z16	1	11_24	0
SCF:0003071	family_unseen	0	AC:002719	P20459	P32501	P12754	P20459	P32501	P12754	6i7t	8	11_24	1
SCF:0003072	family_unseen	0	AC:002719	P32501	P20459	P14741	P32501	P20459	P14741	6i7t	8	11_24	1
SCF:0003073	family_unseen	0	AC:002719	P32501	P20459	P09064	P32501	P20459	P09064	6i7t	8	11_24	1
SCF:0003077	family_unseen	0	AC:002722	P06129	P0A855	P00646	P06129	P0A855	P00646	7nsu	1	3_10	0
SCF:0003080	family_unseen	0	AC:002727	Q7Z4L5	Q96RY7	Q9P2L0	Q7Z4L5	Q96RY7	Q9P2L0	8bbg	2	3_10	1
SCF:0003081	family_unseen	0	AC:002727	Q96RY7	Q7Z4L5	Q8NEZ3	Q96RY7	Q7Z4L5	Q8NEZ3	8bbg	2	3_10	1
SCF:0003104	family_unseen	0	AC:002760	Q03776	Q08920	Q00916	Q03776	Q08920	Q00916	6n7p	1	11_24	0
SCF:0003106	family_unseen	0	AC:002763	A9WEV2	A9WEV7	A9WEV4	A9WEV2	A9WEV7	A9WEV4	8x2j	4	3_10	1
SCF:0003116	family_unseen	0	AC:002777	Q5MNZ6	P49815	Q92574	Q5MNZ6	P49815	Q92574	9ce3	1	3_10	0
SCF:0003124	family_unseen	0	AC:002789	P53833	Q12530	P40993	P53833	Q12530	P40993	7c7a	2	11_24	1
SCF:0003125	family_unseen	0	AC:002790	P23662	A8IKI9	A8J5P7	P23662	A8IKI9	A8J5P7	9f5z	2	11_24	1
SCF:0003129	family_unseen	0	AC:002795	P0A6E6	P0ABA4	P0ABA0	P0A6E6	P0ABA4	P0ABA0	5t4o	3	11_24	1
SCF:0003130	family_unseen	0	AC:002795	P0ABA4	P0A6E6	P0ABA0	P0ABA4	P0A6E6	P0ABA0	5t4o	3	11_24	1
SCF:0003134	family_unseen	0	AC:002799	P24311	P15954	P12074	P24311	P15954	P07471	5z62	3	11_24	1
SCF:0003138	family_unseen	0	AC:002807	Q6ZED4	Q6ZED3	Q6ZED1	Q6ZED4	Q6ZED3	Q6ZED1	8s9t	4	3_10	1
SCF:0003141	family_unseen	0	AC:002813	A0R206	A0R1Z9	A0R204	P9WPV7	P9WPV1	A0R204	7jga	14	11_24	1
SCF:0003143	family_unseen	0	AC:002819	Q9VF82	Q9VLI9	Q9VA95	Q9VF82	Q9VLI9	Q9VA95	7b6x	4	3_10	1
SCF:0003144	family_unseen	0	AC:002819	Q9VLI9	Q9VF82	Q9VSY8	Q9VLI9	Q9VF82	Q9VSY8	7b6x	4	3_10	1
SCF:0003145	family_unseen	0	AC:002819	Q9VLI9	Q9VF82	Q7K2Q8	Q9VLI9	Q9VF82	Q7K2Q8	7b6x	4	3_10	1
SCF:0003151	family_unseen	0	AC:002823	Q9CQP8	E9Q9F6	P0DP43	Q9CQP8	E9Q9F6	P0DP43	7eeb	3	11_24	1
SCF:0003152	family_unseen	0	AC:002825	B8YB64	B8YB54	B8YB56	B8YB64	B8YB54	P39471	2wb1	3	11_24	1
SCF:0003170	family_unseen	0	AC:002837	Q5JH24	Q5JI52	Q5JE88	Q5JH24	Q5JI52	Q5JE88	9bct	2	11_24	1
SCF:0003171	family_unseen	0	AC:002838	Q2FME3	Q2FRM0	Q2FRK1	Q2FME3	Q2FRM0	Q2FRK1	7bkb	2	11_24	1
SCF:0003172	family_unseen	0	AC:002838	Q2FRM0	Q2FME3	Q2FKZ4	Q2FRM0	Q2FME3	Q2FKZ4	7bkb	2	11_24	1
SCF:0003173	family_unseen	0	AC:002838	Q2FRM0	Q2FME3	Q2FKZ2	Q2FRM0	Q2FME3	Q2FKZ2	7bkb	2	11_24	1
SCF:0003174	family_unseen	0	AC:002840	Q2FME3	Q2FRL9	Q2FRK1	Q2FME3	Q2FRL9	Q2FRK1	7bkb	2	11_24	1
SCF:0003175	family_unseen	0	AC:002840	Q2FRL9	Q2FME3	Q2FKZ4	Q2FRL9	Q2FME3	Q2FKZ4	7bkb	2	11_24	1
SCF:0003176	family_unseen	0	AC:002841	A0A2M9V7H9	A0A9X9IKM4	A0A2M9V7I0	A0A2M9V7H9	A0A9X9IKM4	A0A2M9V7I0	9lq8	4	3_10	1
SCF:0003177	family_unseen	0	AC:002841	A0A2M9V7H9	A0A9X9IKM4	A0A5M5QTL0	A0A2M9V7H9	A0A9X9IKM4	A0A5M5QTL0	9lq8	4	3_10	1
SCF:0003178	family_unseen	0	AC:002842	Q8SDD3	Q8SD63	Q8SD64	Q8SDD3	Q8SD63	Q8SD64	9xps	1	11_24	0
SCF:0003179	family_unseen	0	AC:002847	Q6IV65	Q6IV62	Q6IV66	Q6IV65	Q6IV62	Q6IV66	3rnf	11	3_10	1
SCF:0003189	family_unseen	0	AC:002859	Q0IIM2	Q1JQ97	F1N4X0	Q0IIM2	Q1JQ97	F1N4X0	6vbv	2	3_10	1
SCF:0003191	family_unseen	0	AC:002863	Q9CQP8	C6KI89	A2RTF1	Q9CQP8	C6KI89	A2RTF1	7eeb	3	11_24	1
SCF:0003192	family_unseen	0	AC:002864	P01750	P18526	P01660	P01750	P18526	A0A5C2G4I7	1qfw	1	3_10	0
SCF:0003193	family_unseen	0	AC:002864	P01750	P18526	P01665	P01750	P18526	A0A5C2G4I7	1qfw	1	3_10	0
SCF:0003194	family_unseen	0	AC:002864	P18526	P01750	P01660	P18526	P01750	A0A5C2G4I7	1qfw	1	3_10	0
SCF:0003209	family_unseen	0	AC:002877	A0A5C2G4I7	A0A5C2GTV1	A0A5C2GVU3	A0A5C2G4I7	A0A5C2G4I7	A0A5C2G4I7	7whz	2	3_10	1
SCF:0003210	family_unseen	0	AC:002880	Q8N766	Q9Y3B6	O43402	Q8N766	Q9Y3B6	O43402	6z3w	1	3_10	0
SCF:0003211	family_unseen	0	AC:002882	P0C5R9	P32341	P53262	P0C5R9	P32341	P53262	8eas	1	11_24	0
SCF:0003228	family_unseen	0	AC:002894	P01096	P13619	P05630	P01096	P13619	P05630	6yy0	16	11_24	1
SCF:0003234	family_unseen	0	AC:002907	P16688	P16679	P16678	P16688	P16679	P16678	7z16	2	11_24	1
SCF:0003244	family_unseen	0	AC:002923	P20674	O00483	P09669	P20674	O00483	P04038	5z62	2	11_24	1
SCF:0003245	family_unseen	0	AC:002925	P0AFD4	P0AFF0	P33607	P0AFD4	P0AFF0	P33607	7nyh	1	3_10	0
SCF:0003246	family_unseen	0	AC:002925	P0AFD4	P0AFF0	P0AFE8	P0AFD4	P0AFF0	P0AFE8	7nyh	1	3_10	0
SCF:0003247	family_unseen	0	AC:002925	P0AFF0	P0AFD4	P0AFE8	P0AFF0	P0AFD4	P0AFE8	7nyh	1	3_10	0
SCF:0003249	family_unseen	0	AC:002927	A0A2K3D591	Q9AU02	A8IN92	A0A2K3D591	Q9AU02	A8IN92	9f60	4	11_24	1
SCF:0003250	family_unseen	0	AC:002927	Q9AU02	A0A2K3D591	A8J6N0	Q9AU02	A0A2K3D591	A8J6N0	9f60	4	11_24	1
SCF:0003264	family_unseen	0	AC:002956	Q9BVC4	Q8TB45	Q9HB90	Q9BVC4	Q8TB45	Q9HB90	7pec	4	3_10	1
SCF:0003265	family_unseen	0	AC:002957	Q50754	P60239	Q50755	Q50754	P60239	Q50755	9sw4	5	11_24	1
SCF:0003266	family_unseen	0	AC:002958	P21707	P63025	P63045	P21707	P63025	P63025	5kj8	2	3_10	1
SCF:0003277	family_unseen	0	AC:002963	P12464	O35011	O31718	P12464	O35011	O31718	7f75	1	3_10	0
SCF:0003278	family_unseen	0	AC:002964	F5HET4	F5HCH8	P16832	F5HET4	P16832	P16832	7t4q	3	11_24	1
SCF:0003288	family_unseen	0	AC:002979	P39471	Q4JB12	P39463	P39471	Q7LXK4	P39463	7oqy	3	11_24	1
SCF:0003319	family_unseen	0	AC:003006	P35729	P52891	P46673	P35729	P52891	P46673	8tie	5	11_24	1
SCF:0003320	family_unseen	0	AC:003006	P52891	P35729	P36161	P52891	P35729	P36161	8tie	5	11_24	1
SCF:0003321	family_unseen	0	AC:003006	P52891	P35729	P49687	P52891	P35729	P49687	8tie	5	11_24	1
SCF:0003322	family_unseen	0	AC:003009	Q7Z4H7	Q96CS2	Q9NVX0	Q7Z4H7	Q96CS2	Q9NVX0	7sqk	1	3_10	0
SCF:0003335	family_unseen	0	AC:003020	Q2FKZ0	Q2FKZ4	Q2FME3	D9PY02	Q2FKZ4	Q2FME3	7bkb	2	11_24	1
SCF:0003355	family_unseen	0	AC:003040	O15360	Q9HB96	O15287	O15360	Q9HB96	O15287	7kzt	6	11_24	1
SCF:0003364	family_unseen	0	AC:003048	F2R0J6	F2QVA2	F2QT90	F2R0J6	F2QVA2	F2QT90	8ucj	7	11_24	1
SCF:0003365	family_unseen	0	AC:003051	A0QWT1	I7G3U5	A0QSL8	A0QWT1	I7G3U5	P9WGZ1	9fne	2	3_10	1
SCF:0000018	dropped_mixed_family	0	AC:000014	P12154	A8ITV3	Q75VY4	A0T0M8	A8ITV3	Q84Y02	7zq9	7	11_24	1
SCF:0000019	dropped_mixed_family	0	AC:000014	P12154	A8ITV3	Q05093	A0T0M8	A8ITV3	Q7DM26	7zq9	7	11_24	1
SCF:0000067	dropped_mixed_family	0	AC:000055	E9NPS7	I0YQ46	I0YPL4	A0T0M8	Q84Y02	I0YPL4	9kqp	2	11_24	1
SCF:0000068	dropped_mixed_family	0	AC:000055	E9NPS7	I0YQ46	I0Z687	A0T0M8	Q84Y02	A8IL32	9kqp	2	11_24	1
SCF:0000107	dropped_mixed_family	0	AC:000097	A0A4V8H005	A0A4V8GZZ7	A0A4V8GZZ9	A0A4V8H005	Q84Y02	A0A4V8GZZ9	6igz	1	11_24	0
SCF:0000108	dropped_mixed_family	0	AC:000097	A0A4V8H005	A0A4V8GZZ7	A0A4V8H001	A0A4V8H005	Q84Y02	Q75VY8	6igz	1	11_24	0
SCF:0000139	dropped_mixed_family	0	AC:000126	A0A4V8GZZ6	A0A4V8GZZ7	A0A4V8GZZ9	Q7DM26	Q84Y02	A0A4V8GZZ9	6igz	1	11_24	0
SCF:0000140	dropped_mixed_family	0	AC:000126	A0A4V8GZZ7	A0A4V8GZZ6	A0A4V8H000	Q84Y02	Q7DM26	A0A4V8H000	6igz	1	11_24	0
SCF:0000142	dropped_mixed_family	0	AC:000126	A0A4V8GZZ7	A0A4V8GZZ6	A0A4V8GZZ9	Q84Y02	Q7DM26	A0A4V8GZZ9	6igz	1	11_24	0
SCF:0000156	dropped_mixed_family	0	AC:000138	A0A2P6TPV8	A0A2P6TQ14	A0A2P6TT36	A0A2P6TPV8	A0A2P6TQ14	Q7DM26	7a4p	2	11_24	1
SCF:0000157	dropped_mixed_family	0	AC:000138	A0A2P6TPV8	A0A2P6TQ14	A0A2P6TZ50	A0A2P6TPV8	A0A2P6TQ14	Q84Y02	7a4p	2	11_24	1
SCF:0000161	dropped_mixed_family	0	AC:000142	P12356	Q75VY9	Q05093	P12356	I0YPL4	Q7DM26	7bgi	6	11_24	1
SCF:0000162	dropped_mixed_family	0	AC:000142	P12356	Q75VY9	Q7DM26	P12356	I0YPL4	Q7DM26	7bgi	6	11_24	1
SCF:0000163	dropped_mixed_family	0	AC:000142	Q75VY9	P12356	Q75VY8	I0YPL4	P12356	Q75VY8	7bgi	6	11_24	1
SCF:0000168	dropped_mixed_family	0	AC:000145	E9NPW6	I0YPL4	I0YQ46	Q55329	I0YPL4	Q84Y02	9kqp	1	11_24	0
SCF:0000176	dropped_mixed_family	0	AC:000153	Q01667	Q8LCQ4	Q9C639	A0A9R0J8B1	F2D0D5	Q84Y02	7wfd	2	11_24	1
SCF:0000177	dropped_mixed_family	0	AC:000153	Q01667	Q8LCQ4	Q9SQL2	A0A9R0J8B1	F2D0D5	Q84Y02	7wfd	2	11_24	1
SCF:0000178	dropped_mixed_family	0	AC:000153	Q01667	Q8LCQ4	P27521	A0A9R0J8B1	F2D0D5	Q84Y02	7wfd	2	11_24	1
SCF:0000179	dropped_mixed_family	0	AC:000153	Q8LCQ4	Q01667	P27521	F2D0D5	A0A9R0J8B1	Q84Y02	7wfd	2	11_24	1
SCF:0000242	dropped_mixed_family	0	AC:000195	F2CW18	F2DAN8	Q43485	Q84Y02	A0A2K1IB10	F2D0D5	7ew6	1	11_24	0
SCF:0000243	dropped_mixed_family	0	AC:000195	F2DAN8	F2CW18	F2D0D5	A0A2K1IB10	Q84Y02	F2D0D5	7ew6	1	11_24	0
SCF:0000244	dropped_mixed_family	0	AC:000195	F2DAN8	F2CW18	Q43485	A0A2K1IB10	Q84Y02	F2D0D5	7ew6	1	11_24	0
SCF:0000270	dropped_mixed_family	0	AC:000211	A0A4V8H007	A0A4V8GZZ7	A0A4V8GZZ9	A0A4V8H007	Q84Y02	A0A4V8GZZ9	6igz	1	11_24	0
SCF:0000282	dropped_mixed_family	0	AC:000221	A0A2P6TPR7	A0A2P6TZ50	A0A2P6TS63	A0A4V8H000	Q84Y02	Q84Y02	6zzy	3	11_24	1
SCF:0000283	dropped_mixed_family	0	AC:000221	A0A2P6TPR7	A0A2P6TZ50	A0A2P6U4K1	A0A4V8H000	Q84Y02	Q75VY8	6zzy	3	11_24	1
